ds,y,pers_id_6,GB_best_id_110,P_best_1,GB_id_100
2020-04-06 22:00:00,4754.078125,4619.929686999778,6370.822377758708,11338.734339369392,6370.822377758709
2020-04-06 22:15:00,4750.078125,4578.953125,6370.822377758708,11056.873511829168,6370.822377758709
2020-04-06 22:30:00,4684.857420999611,4617.0,6370.822377758708,10794.096525789468,6370.822377758709
2020-04-06 22:45:00,4665.101563000222,4526.126952999945,6370.822377758708,10553.956628016074,6370.822377758709
2020-04-06 23:00:00,4706.078125,4526.617188000222,6370.822377758708,10338.791875166778,6370.822377758709
2020-04-06 23:15:00,4653.8339839998325,4668.886719000111,6370.822377758708,10149.587708277228,6370.822377758709
2020-04-06 23:30:00,4641.101563000222,4575.197264999722,6370.822377758708,9985.933199650457,6370.822377758709
2020-04-06 23:45:00,4685.8339839998325,4593.976563000222,6370.822377758708,9846.07704791713,6370.822377758709
2020-04-07 00:00:00,4658.078125,4490.953125,5026.513374726839,9020.065196615637,5026.513374726838
2020-04-07 00:15:00,4634.078125,4614.953125,5026.513374726839,8933.461586736616,5026.513374726838
2020-04-07 00:30:00,4704.857422000056,4589.976561999778,4929.898485173454,8859.07251777838,4929.898485173454
2020-04-07 00:45:00,4614.078125,4622.953125,4744.004427699497,8791.602560826857,4744.004427699496
2020-04-07 01:00:00,4645.101563000222,4577.976563000222,4744.004427699497,8725.997549534794,4744.004427699496
2020-04-07 01:15:00,4724.857420999611,4652.173827999945,4744.004427699497,8657.887116600861,4744.004427699496
2020-04-07 01:30:00,4666.078125,4499.929686999778,4744.004427699497,8583.995229348204,4744.004427699496
2020-04-07 01:45:00,4587.054688000222,4464.90625,4744.004427699497,8502.488993289255,4744.004427699496
2020-04-07 02:00:00,4699.8808589998325,4384.173827999945,4744.004427699497,8413.23934481162,4744.004427699496
2020-04-07 02:15:00,4577.101563000222,4527.929688000222,4744.004427699497,8317.972471078057,4744.004427699496
2020-04-07 02:30:00,4681.8339839998325,4313.976561999778,4744.004427699497,8220.297558528957,4744.004427699496
2020-04-07 02:45:00,4702.078125,4528.080079000389,4744.004427699497,8125.604345364851,4744.004427699496
2020-04-07 03:00:00,4641.101563000222,4381.894530999889,4744.004427699497,8040.832437355497,4744.004427699496
2020-04-07 03:15:00,4641.8339839998325,4540.978514999722,4728.44734716103,7974.122872791857,4728.44734716103
2020-04-07 03:30:00,4681.101563000222,4613.1660160001675,4744.004427699497,7934.370432641129,4744.004427699496
2020-04-07 03:45:00,4610.078125,4489.828125,4744.004427699497,7930.702140198333,4744.004427699496
2020-04-07 04:00:00,4597.8339839998325,4516.970702999945,4831.214643489808,7971.912813166021,4831.214643489808
2020-04-07 04:15:00,4649.101561999778,4602.191405999889,4744.004427699497,8065.892032616224,4744.004427699496
2020-04-07 04:30:00,4730.078125,4495.8222660001675,4789.83353192634,8219.078235215928,4789.833531926339
2020-04-07 04:45:00,4676.857422000056,4560.970702999945,4789.83353192634,8435.974687670561,4789.833531926339
2020-04-07 05:00:00,4590.078125,4581.214844000111,8767.677563077195,8718.7589174966,8767.677563077194
2020-04-07 05:15:00,4792.857422000056,4601.9472660001675,9296.527308853398,9067.011917894326,9296.527308853396
2020-04-07 05:30:00,4814.078125,4524.384764999722,9300.963496973216,9477.58644879292,9300.963496973214
2020-04-07 05:45:00,4661.101563000222,4452.21875,9300.963496973216,9944.625451273929,9300.963496973214
2020-04-07 06:00:00,4884.857422000056,4512.3125,9137.61563221984,10459.732505404883,9137.615632219837
2020-04-07 06:15:00,5190.078125,7920.3125,6890.736776657277,11012.28695934499,6890.736776657278
2020-04-07 06:30:00,12045.101561999778,11428.40625,11533.117635227341,11589.887463627192,11533.117635227338
2020-04-07 06:45:00,12062.810547000056,12952.21875,14399.289518484538,12178.899685890701,14399.289518484537
2020-04-07 07:00:00,12710.078125,14964.78125,14463.563391971418,12765.077512942717,14463.563391971418
2020-04-07 07:15:00,13783.087891000168,15200.3125,14871.894031266127,13334.222458304106,14871.894031266127
2020-04-07 07:30:00,13752.085936999778,13800.84375,14412.622758528574,13872.843591641167,14412.622758528572
2020-04-07 07:45:00,13905.65625,13633.84375,14459.887273655997,14368.78023168405,14459.887273655995
2020-04-07 08:00:00,13588.375,18555.03125,16139.911318653943,14811.75193440733,16139.911318653938
2020-04-07 08:15:00,14042.15625,20524.71875,16395.691402866225,15193.804760890971,16395.69140286622
2020-04-07 08:30:00,15188.875,20759.75,16395.691402866225,15509.629189326153,16395.69140286622
2020-04-07 08:45:00,15511.4375,15287.375,15322.532861878994,15756.73289750974,15322.532861878994
2020-04-07 09:00:00,16802.5,15940.59375,15093.99853168684,15935.46049020917,15093.99853168684
2020-04-07 09:15:00,15349.71875,16600.0625,15650.202180983248,16048.861509134827,15650.202180983244
2020-04-07 09:30:00,17061.46875,16253.65625,15650.202180983248,16102.41716116809,15650.202180983244
2020-04-07 09:45:00,15087.6875,16982.9375,15580.446918264706,16103.644532698569,15580.446918264704
2020-04-07 10:00:00,15955.28125,16525.4375,15650.202180983248,16061.604126713557,15650.202180983244
2020-04-07 10:15:00,15116.90625,16990.75,15580.446918264706,15986.341905939187,15580.446918264704
2020-04-07 10:30:00,16413.53125,16096.65625,15093.99853168684,15888.300340699114,15093.99853168684
2020-04-07 10:45:00,17241.6875,16556.75,15854.15855602488,15777.734048974424,15854.158556024877
2020-04-07 11:00:00,16797.5625,15265.90625,15337.0198223668,15664.164444542012,15337.0198223668
2020-04-07 11:15:00,15522.3125,16371.6875,15893.223471663208,15555.904479320438,15893.223471663203
2020-04-07 11:30:00,16276.0,16827.65625,15893.223471663208,15459.67933373412,15893.223471663203
2020-04-07 11:45:00,15621.46875,15806.28125,18008.84166023814,15380.362134241312,18008.841660238148
2020-04-07 12:00:00,14818.25,16191.0,18191.34806963956,15320.835939957751,18191.34806963956
2020-04-07 12:15:00,15721.3125,16359.21875,16767.844220029678,15281.984860297822,16767.844220029674
2020-04-07 12:30:00,16048.9375,16090.375,15844.171706597312,15262.808809960537,15844.171706597313
2020-04-07 12:45:00,15925.8125,15708.625,15337.0198223668,15260.648627090088,15337.0198223668
2020-04-07 13:00:00,15504.25,16132.0,15337.0198223668,15271.501574942566,15337.0198223668
2020-04-07 13:15:00,15050.28125,17041.28125,16330.620093175181,15290.402048700582,16330.620093175177
2020-04-07 13:30:00,16682.625,15530.5625,15844.171706597312,15311.838930329655,15844.171706597313
2020-04-07 13:45:00,16501.09375,15254.625,15844.171706597312,15330.179668809473,15844.171706597313
2020-04-07 14:00:00,16000.21875,15979.84375,16211.640570733254,15340.071861241691,16211.640570733254
2020-04-07 14:15:00,16687.8125,14950.5,15803.309931438545,15336.795782377596,15803.309931438545
2020-04-07 14:30:00,17998.96875,16029.1875,16322.04654650282,15316.545734442889,16322.046546502821
2020-04-07 14:45:00,16901.25,15628.96875,16322.04654650282,15276.623924089186,16322.046546502821
2020-04-07 15:00:00,16897.3125,15919.0625,16322.04654650282,15215.537389800144,16322.046546502821
2020-04-07 15:15:00,15754.4375,15983.75,17960.934228803868,15132.995805081498,17960.934228803875
2020-04-07 15:30:00,15679.21875,16360.09375,16830.342764364967,15029.815253889392,16830.342764364967
2020-04-07 15:45:00,15772.84375,15591.125,16274.139115068547,14907.739799273066,16274.139115068547
2020-04-07 16:00:00,16428.5,15949.0,15796.26427516304,14769.19838495078,15796.26427516304
2020-04-07 16:15:00,12270.375,12561.71875,14000.416658653965,14617.018925359444,14000.416658653967
2020-04-07 16:30:00,10037.15625,10228.28125,11954.294798471048,14454.12407379085,11954.294798471044
2020-04-07 16:45:00,11121.78125,9420.21875,11723.11542897045,14283.233941125141,11723.115428970445
2020-04-07 17:00:00,12292.28125,9976.09375,11723.11542897045,14106.59993913082,11723.115428970445
2020-04-07 17:15:00,11306.1875,9350.875,11723.11542897045,13925.79104755161,11723.115428970445
2020-04-07 17:30:00,11505.84375,9677.3125,11723.11542897045,13741.549378442405,11723.115428970445
2020-04-07 17:45:00,10821.09375,10229.46875,11723.11542897045,13553.72627023455,11723.115428970445
2020-04-07 18:00:00,11782.46875,10080.90625,11723.11542897045,13361.303716906008,11723.115428970445
2020-04-07 18:15:00,11998.84375,9768.3125,11723.11542897045,13162.499190546765,11723.115428970445
2020-04-07 18:30:00,9599.84375,9736.21875,11723.11542897045,12954.945352262648,11723.115428970445
2020-04-07 18:45:00,9451.375,9303.9375,11723.11542897045,12735.930245032043,11723.115428970445
2020-04-07 19:00:00,8911.21875,9280.6875,11723.11542897045,12502.67875806893,11723.115428970445
2020-04-07 19:15:00,7881.125,9637.875,11723.11542897045,12252.652792176992,11723.115428970445
2020-04-07 19:30:00,9328.125,8814.03125,11452.27084273467,11983.845895954808,11452.270842734668
2020-04-07 19:45:00,8781.4375,8896.710938000222,11452.27084273467,11695.048304805483,11452.270842734668
2020-04-07 20:00:00,9418.09375,8521.921875,11452.27084273467,11386.06028934308,11452.270842734668
2020-04-07 20:15:00,10522.199219000113,9049.041014999722,11452.27084273467,11057.835379964165,11452.270842734668
2020-04-07 20:30:00,8824.029297000056,8394.103516000167,11452.27084273467,10712.540115076676,11452.270842734668
2020-04-07 20:45:00,8698.054686999778,9145.876952999944,11452.27084273467,10353.523095333647,11452.270842734668
2020-04-07 21:00:00,8128.011719000111,7815.119141000166,11452.27084273467,9985.192890271159,11452.270842734668
2020-04-07 21:15:00,5220.03125,5430.998047000056,5299.177821346583,9612.811232441993,5299.177821346582
2020-04-07 21:30:00,5212.857422000056,4903.8808589998325,5165.47532644891,9242.214455302355,5165.47532644891
2020-04-07 21:45:00,5326.078125,5583.9746089998325,5544.959341609641,8879.48180513793,5544.9593416096395
2020-04-07 22:00:00,5222.078125,4857.007813000222,5335.77900757438,8530.57366855162,5335.779007574381
2020-04-07 22:15:00,5257.8339839998325,5606.960936999778,5544.959341609641,8200.96554639327,5544.9593416096395
2020-04-07 22:30:00,5209.101563000222,4773.984375,5219.784156981812,7895.304587785413,5219.784156981811
2020-04-07 22:45:00,5170.078125,5636.181641000168,5294.781652341945,7617.114535348735,5294.781652341943
2020-04-07 23:00:00,5232.857422000056,4818.960936999778,5219.784156981812,7368.572092137578,5219.784156981811
2020-04-07 23:15:00,5178.078125,5583.9375,5294.781652341945,7150.3731611131225,5294.781652341943
2020-04-07 23:30:00,5113.101561999778,4965.949219000111,5003.9387377308,6961.701432724442,5003.938737730799
2020-04-07 23:45:00,5129.8339839998325,5574.041016000168,5428.964491017072,6800.304789849839,5428.96449101707
2020-04-08 00:00:00,5163.054688000222,5295.726561999778,5142.023737255219,5950.1288904018575,5142.0237372552165
2020-04-08 00:15:00,5073.101561999778,5523.335938000222,5111.162069765916,5802.6324240895765,5111.162069765914
2020-04-08 00:30:00,5084.857422000056,5295.125,5245.486883109251,5671.432814766617,5245.486883109248
2020-04-08 00:45:00,5113.101563000222,5471.3125,4995.670580041891,5551.767524658761,4995.670580041889
2020-04-08 01:00:00,5121.8339839998325,5335.59375,5033.786911092918,5438.976880628994,5033.786911092915
2020-04-08 01:15:00,5106.078125,5427.59375,5129.995393385226,5328.942922120064,5129.995393385223
2020-04-08 01:30:00,5082.078125,5475.78125,5033.786911092918,5218.505280315562,5033.786911092915
2020-04-08 01:45:00,5092.857422000056,5260.25,4995.670580041891,5105.823423428245,4995.670580041889
2020-04-08 02:00:00,5246.078125,5592.4375,5129.995393385226,4990.657428253817,5129.995393385223
2020-04-08 02:15:00,5198.078125,4944.640625,4718.784967549021,4874.544244930274,4718.784967549019
2020-04-08 02:30:00,5157.8339839998325,5586.9375,5129.995393385226,4760.852916700171,5129.995393385223
2020-04-08 02:45:00,5297.101563000222,4876.003905999889,4853.109780892354,4654.7099830349935,4853.109780892353
2020-04-08 03:00:00,5122.078125,5625.957030999889,5033.786911092918,4562.794833078626,5033.786911092915
2020-04-08 03:15:00,5077.8339839998325,4889.130860000278,4756.901298600046,4493.013519930526,4756.901298600045
2020-04-08 03:30:00,5374.078125,5677.957030999889,5129.995393385226,4454.067907100967,5129.995393385223
2020-04-08 03:45:00,5126.078125,4862.933594000111,4718.784967549021,4454.944439042649,4718.784967549019
2020-04-08 04:00:00,5248.857422000056,5612.154297000056,4995.670580041891,4504.35278707755,4995.670580041889
2020-04-08 04:15:00,5078.078125,5008.886717999667,4756.901298600046,4610.148711361074,4756.901298600045
2020-04-08 04:30:00,5322.078125,5441.09375,5195.5060781301345,4778.777394748918,5195.506078130133
2020-04-08 04:45:00,5097.833985000278,5120.923827999945,5553.980573111553,5014.773092488973,5553.980573111552
2020-04-08 05:00:00,5270.078125,5376.060547000056,5098.311655248595,5320.348196304687,5098.311655248593
2020-04-08 05:15:00,5381.101561999778,5111.083985000278,5862.565610386592,5695.099886741928,5862.565610386591
2020-04-08 05:30:00,5141.8339839998325,5392.792967999667,5417.844239235821,6135.855731860824,5417.844239235818
2020-04-08 05:45:00,5346.078125,5371.148438000222,5325.693244648246,6636.671319118261,5325.693244648243
2020-04-08 06:00:00,5350.078125,5275.017577999945,5439.05183247911,7188.983786800233,5439.051832479107
2020-04-08 06:15:00,5317.833985000278,8575.017577999944,6953.763045267548,7781.915549912798,6953.763045267546
2020-04-08 06:30:00,11159.054686999778,11452.820313000222,9489.436787192932,8402.713204874459,9489.436787192932
2020-04-08 06:45:00,11821.984375,12611.167967999669,11821.266090087029,9037.298146685784,11821.266090087027
2020-04-08 07:00:00,13807.074219000113,12499.017579000389,12001.301764451597,9670.898381400815,12001.301764451593
2020-04-08 07:15:00,14741.396483999832,12881.947264999722,12603.952324133428,10288.72584880134,12603.952324133426
2020-04-08 07:30:00,15232.75,12213.953125,11871.806277583792,10876.660586633338,11871.80627758379
2020-04-08 07:45:00,14823.96875,12600.0,12001.301764451597,11421.902496723676,12001.301764451593
2020-04-08 08:00:00,16773.21875,12118.71875,10438.313832949363,11913.553340066508,10438.313832949361
2020-04-08 08:15:00,17574.8125,13186.71875,12991.970200504842,12343.09577775903,12991.97020050484
2020-04-08 08:30:00,17780.0,12240.625,12755.30803088204,12704.742515360871,12755.308030882039
2020-04-08 08:45:00,18625.09375,13716.4375,13549.361256297618,12995.636517071924,13549.36125629762
2020-04-08 09:00:00,16790.28125,13262.78125,13744.891521031623,13215.892298411292,13744.891521031626
2020-04-08 09:15:00,17766.0,14331.9375,14162.413385552978,13368.477926314394,14162.41338555298
2020-04-08 09:30:00,16638.6875,13578.125,13744.891521031623,13458.946929592074,13744.891521031626
2020-04-08 09:45:00,17405.28125,14036.53125,13549.361256297618,13495.038235815791,13549.36125629762
2020-04-08 10:00:00,17013.375,14424.53125,14157.739730523666,13486.169952332957,14157.73973052367
2020-04-08 10:15:00,17016.6875,14426.0625,14157.739730523666,13442.858808110304,14157.73973052367
2020-04-08 10:30:00,16648.09375,14317.71875,14353.269995257675,13376.10100462089,14353.269995257677
2020-04-08 10:45:00,17548.8125,13997.28125,14435.396100364043,13296.751861632833,14435.396100364043
2020-04-08 11:00:00,20360.28125,14461.625,14532.61635940696,13214.940901180962,14532.61635940696
2020-04-08 11:15:00,21535.78125,14818.375,15136.329688903565,13139.555975484242,15136.329688903566
2020-04-08 11:30:00,18620.25,14900.125,15331.859953637568,13077.82493078029,15331.859953637573
2020-04-08 11:45:00,17896.25,15166.40625,15752.898532431702,13035.01647428875,15752.898532431704
2020-04-08 12:00:00,17971.09375,16118.9375,15752.898532431702,13014.273840304855,15752.898532431704
2020-04-08 12:15:00,17288.71875,15677.125,15752.898532431702,13016.586082100439,15752.898532431704
2020-04-08 12:30:00,17456.5625,15462.375,15752.898532431702,13040.89292947605,15752.898532431704
2020-04-08 12:45:00,16467.40625,15484.375,15752.898532431702,13084.310735762392,15752.898532431704
2020-04-08 13:00:00,16491.875,15755.84375,15752.898532431702,13142.459637652915,15752.898532431704
2020-04-08 13:15:00,16775.1875,16374.0625,16010.063322918266,13209.866137453491,16010.063322918268
2020-04-08 13:30:00,17073.6875,16534.375,16205.593587652273,13280.411257037984,16205.593587652274
2020-04-08 13:45:00,16104.5625,16604.375,16205.593587652273,13347.792441171876,16205.593587652274
2020-04-08 14:00:00,17333.65625,16026.34375,15788.047773264268,13405.967599134154,15788.047773264272
2020-04-08 14:15:00,17770.03125,15555.28125,15983.578037998277,13449.552010958982,15983.578037998279
2020-04-08 14:30:00,16563.09375,14780.03125,16259.322359934717,13474.143087384651,16259.322359934717
2020-04-08 14:45:00,16720.65625,14205.59375,14567.765600239529,13476.55383912053,14567.765600239529
2020-04-08 15:00:00,15815.25,14205.71875,14567.765600239529,13454.942939422363,14567.765600239529
2020-04-08 15:15:00,15184.5,13421.84375,13649.909601740874,13408.836962378084,13649.909601740876
2020-04-08 15:30:00,15069.0625,12986.25,13649.909601740874,13339.04818604067,13649.909601740876
2020-04-08 15:45:00,14500.90625,13178.6875,13649.909601740874,13247.498738777913,13649.909601740876
2020-04-08 16:00:00,14344.84375,13511.40625,13845.43986647488,13136.968311845589,13845.439866474882
2020-04-08 16:15:00,12545.84375,11493.46875,9557.266319058566,13010.787739495468,9557.266319058568
2020-04-08 16:30:00,11611.9375,9593.3125,8990.67241561722,12872.504113425446,8990.672415617222
2020-04-08 16:45:00,11180.09375,9689.34375,8990.67241561722,12725.544547388728,8990.672415617222
2020-04-08 17:00:00,10506.28125,9802.78125,9557.504201492742,12572.905154975024,9557.504201492744
2020-04-08 17:15:00,10283.03125,9130.375,8205.528092588156,12416.889327913665,8205.528092588156
2020-04-08 17:30:00,10106.0625,9017.6875,8205.528092588156,12258.915193792898,8205.528092588156
2020-04-08 17:45:00,9826.53125,9710.4375,8990.67241561722,12099.406520092061,8990.672415617222
2020-04-08 18:00:00,10392.34375,9455.625,8990.67241561722,11937.774733248802,8990.672415617222
2020-04-08 18:15:00,11440.8125,9225.1875,9377.468527128176,11772.492626462856,9377.468527128178
2020-04-08 18:30:00,11371.90625,5608.90625,6665.729545556294,11601.253248641124,6665.729545556292
2020-04-08 18:45:00,11432.03125,6031.1875,6759.370612927513,11421.200928133589,6759.370612927511
2020-04-08 19:00:00,10815.1875,9014.8125,8205.528092588156,11229.21584903624,8205.528092588156
2020-04-08 19:15:00,10736.9375,8862.09375,8205.528092588156,11022.229471822096,8205.528092588156
2020-04-08 19:30:00,10770.0625,9233.0,8990.67241561722,10797.545671990129,8990.672415617222
2020-04-08 19:45:00,10316.84375,9558.482422000056,8990.67241561722,10553.141934268979,8990.672415617222
2020-04-08 20:00:00,10312.0,8635.916016000167,8205.528092588156,10287.926319176086,8205.528092588156
2020-04-08 20:15:00,10279.5625,8874.996092999667,8205.528092588156,10001.929127048938,8205.528092588156
2020-04-08 20:30:00,10158.681641000168,8991.925782000333,8205.528092588156,9696.412981225038,8205.528092588156
2020-04-08 20:45:00,10026.900391000168,8769.087889999722,8205.528092588156,9373.891094652776,8205.528092588156
2020-04-08 21:00:00,8799.203125,6871.96875,6832.5780675727465,9038.050341587334,6832.578067572746
2020-04-08 21:15:00,5202.867186999778,4899.046875,4715.443895237516,8693.582930161678,4715.443895237517
2020-04-08 21:30:00,5245.007813000222,4810.033202999945,4808.58395810231,8345.937435875187,4808.583958102311
2020-04-08 21:45:00,5233.007811999778,4726.990235000278,4808.58395810231,8001.00621418021,4808.583958102311
2020-04-08 22:00:00,5197.007813000222,4918.8027339998325,4699.858629145555,7664.7712897491565,4699.858629145556
2020-04-08 22:15:00,5261.007811999778,4770.070313000222,4808.58395810231,7342.934345243091,4808.583958102311
2020-04-08 22:30:00,5213.007813000222,4828.023436999778,4699.858629145555,7040.558129753646,4699.858629145556
2020-04-08 22:45:00,5117.984375,4892.023438000222,4699.858629145555,6761.746337443381,4699.858629145556
2020-04-08 23:00:00,5105.007811999778,4760.023436999778,4808.58395810231,6509.386751351973,4808.583958102311
2020-04-08 23:15:00,5113.007813000222,4789.882813000222,4808.58395810231,6284.978356481535,4808.583958102311
2020-04-08 23:30:00,5237.984375,4767.207030999889,4808.58395810231,6088.557457925711,4808.583958102311
2020-04-08 23:45:00,5125.007811999778,4825.8496089998325,4699.858629145555,5918.730972948983,4699.858629145556
2020-04-09 00:00:00,4990.898438000222,4805.064452999945,5191.279526599373,5951.7308329752605,5191.279526599376
2020-04-09 00:15:00,5217.117186999778,4752.0878910001675,5198.308527686064,5925.301844284213,5198.3085276860675
2020-04-09 00:30:00,5174.960938000222,4756.820313000222,5239.16950251511,5915.077325662396,5239.169502515114
2020-04-09 00:45:00,5208.03125,4772.087889999722,4812.540974418038,5912.13638717932,4812.54097441804
2020-04-09 01:00:00,5201.984375,4789.064452999945,4812.540974418038,5907.859722244055,4812.54097441804
2020-04-09 01:15:00,5185.984375,4743.84375,4837.2528355619925,5894.600644115426,4837.252835561993
2020-04-09 01:30:00,5206.960936999778,4829.064452999945,4825.242855087145,5866.304731452289,4825.242855087146
2020-04-09 01:45:00,5217.984375,4845.064454000389,4825.242855087145,5819.034383757946,4825.242855087146
2020-04-09 02:00:00,5245.984375,4751.84375,4682.494328216925,5751.360242633661,4682.494328216926
2020-04-09 02:15:00,5189.984375,4745.064452999945,4682.494328216925,5664.5897385727685,4682.494328216926
2020-04-09 02:30:00,5150.2285160001675,4814.041014999722,4812.540974418038,5562.813441255042,4812.54097441804
2020-04-09 02:45:00,5209.984375,4796.0878910001675,4812.540974418038,5452.7617436519095,4812.54097441804
2020-04-09 03:00:00,5209.984375,4860.820311999778,4818.213854000454,5343.476918427059,4818.213854000455
2020-04-09 03:15:00,5205.984375,4801.064454000389,4859.052883373306,5245.817912152474,4859.052883373308
2020-04-09 03:30:00,5197.984375,4817.064452999945,4852.023882286615,5171.826569035166,4852.023882286617
2020-04-09 03:45:00,5193.984375,4838.041014999722,4857.6967618690305,5133.993532625378,4857.696761869032
2020-04-09 04:00:00,5177.984375,4805.796875,4852.023882286615,5144.469216701394,4852.023882286617
2020-04-09 04:15:00,5133.984375,4756.0878910001675,4859.052883373306,5214.269464616493,4859.052883373308
2020-04-09 04:30:00,5205.984375,4846.0410160001675,4842.287317022827,5352.526538194591,4842.287317022828
2020-04-09 04:45:00,5313.984375,4752.087889999722,4878.470373496331,5565.8337934627225,4878.470373496332
2020-04-09 05:00:00,5173.984375,4804.820313000222,5144.27200045618,5857.726949798089,5144.27200045618
2020-04-09 05:15:00,5099.029297000056,4797.064452999945,5144.27200045618,6228.336575343457,5144.27200045618
2020-04-09 05:30:00,5242.953125,4865.064452999945,5168.942671931478,6674.235827345603,5168.942671931478
2020-04-09 05:45:00,5077.169922000056,4849.064452999945,5149.944880038595,7188.49528944251,5149.944880038595
2020-04-09 06:00:00,5131.892577999945,4868.820313000222,5168.942671931478,7760.943720167579,5168.942671931478
2020-04-09 06:15:00,6057.9375,6143.111327999945,5846.016523541508,8378.62052916854,5846.016523541504
2020-04-09 06:30:00,9458.181639999722,11063.84375,9800.296676384194,9026.393674047835,9800.296676384196
2020-04-09 06:45:00,13749.769532000331,12052.087889999722,10164.426337750268,9687.706211582146,10164.426337750272
2020-04-09 07:00:00,14967.847655999887,13445.064452999944,13264.214891729102,10345.406619152729,13264.214891729102
2020-04-09 07:15:00,16077.84375,13612.970704000389,14119.252084870368,10982.61278288785,14119.25208487037
2020-04-09 07:30:00,16245.15625,13379.384764999722,14319.251398110433,11583.55751702459,14319.251398110431
2020-04-09 07:45:00,15293.1875,12722.8125,13906.277103669936,12134.364808698616,13906.27710366994
2020-04-09 08:00:00,15861.78125,12335.5625,13125.551085482564,12623.710554732152,13125.551085482568
2020-04-09 08:15:00,16464.65625,13208.9375,15309.269024404453,13043.329065635748,15309.269024404459
2020-04-09 08:30:00,16281.84375,14260.5625,16400.30038247103,13388.336558254368,16400.300382471032
2020-04-09 08:45:00,16011.34375,15780.78125,17268.886839599392,13657.354598104976,17268.886839599396
2020-04-09 09:00:00,15988.40625,15862.71875,16184.092349242437,13852.429176153413,16184.092349242437
2020-04-09 09:15:00,16539.125,15614.46875,17268.886839599392,13978.754012993772,17268.886839599396
2020-04-09 09:30:00,16628.0625,15226.09375,16135.560807606267,14044.218907678216,16135.560807606269
2020-04-09 09:45:00,16389.09375,14712.78125,16441.88524448852,14058.81470065896,16441.885244488523
2020-04-09 10:00:00,17517.8125,16106.78125,16184.092349242437,14033.935008700359,16184.092349242437
2020-04-09 10:15:00,16520.59375,16043.96875,16184.092349242437,13981.620769622969,16184.092349242437
2020-04-09 10:30:00,15784.5,15106.46875,16177.193531953115,13913.796440298782,16177.193531953119
2020-04-09 10:45:00,16798.59375,15212.40625,17717.8263551723,13841.546273204036,17717.826355172303
2020-04-09 11:00:00,16563.96875,15716.90625,17197.512391997236,13774.47551360448,17197.51239199724
2020-04-09 11:15:00,17674.875,15577.90625,17197.512391997236,13720.194882355647,17197.51239199724
2020-04-09 11:30:00,16951.65625,15419.90625,17605.924961801884,13683.95780516823,17605.924961801888
2020-04-09 11:45:00,16876.40625,15513.4375,17605.924961801884,13668.469134071736,17605.924961801888
2020-04-09 12:00:00,17692.0625,15887.0,17605.924961801884,13673.872325463679,17605.924961801888
2020-04-09 12:15:00,17228.78125,16168.28125,17766.357896808466,13697.90998873346,17766.35789680847
2020-04-09 12:30:00,17812.0625,15326.125,17766.357896808466,13736.241216793753,17766.35789680847
2020-04-09 12:45:00,17370.75,15641.71875,16672.85278233051,13782.888925831434,16672.852782330516
2020-04-09 13:00:00,18596.8125,15617.3125,16672.85278233051,13830.78223415623,16672.852782330516
2020-04-09 13:15:00,17632.6875,15409.75,16639.978544433998,13872.353238183485,16639.97854443401
2020-04-09 13:30:00,17218.375,18181.59375,17434.715998760574,13900.144744973388,17434.715998760577
2020-04-09 13:45:00,15910.96875,15124.5625,16122.451921212469,13907.385757505675,16122.45192121247
2020-04-09 14:00:00,17345.59375,16745.875,17766.357896808466,13888.494724023789,17766.35789680847
2020-04-09 14:15:00,16969.0,16736.59375,17605.924961801884,13839.476499598286,17605.924961801888
2020-04-09 14:30:00,16396.96875,17008.65625,16791.168292637867,13758.18718765723,16791.168292637874
2020-04-09 14:45:00,15619.0,16605.15625,16639.978544433998,13644.450931559217,16639.97854443401
2020-04-09 15:00:00,15293.625,17089.0,16322.173211052495,13500.02361009496,16322.1732110525
2020-04-09 15:15:00,14933.53125,16902.0625,15968.871905701155,13328.409481778705,15968.871905701159
2020-04-09 15:30:00,14730.21875,17483.0,16063.749664662831,13134.547348751712,16063.749664662833
2020-04-09 15:45:00,14553.625,18317.40625,16602.041446070536,12924.392032223495,16602.04144607054
2020-04-09 16:00:00,14291.96875,16348.84375,15607.372881630425,12704.424240851287,15607.372881630432
2020-04-09 16:15:00,11903.9375,13426.5,12753.729212292019,12481.12675971504,12753.729212292019
2020-04-09 16:30:00,11147.03125,10290.375,10796.312525548217,12260.466977182994,10796.312525548221
2020-04-09 16:45:00,11674.3125,10773.59375,10197.767503081888,12047.424964775642,10197.76750308189
2020-04-09 17:00:00,11484.5,11658.28125,9737.024320116876,11845.602701199356,9737.024320116876
2020-04-09 17:15:00,11111.71875,12190.71875,9737.024320116876,11656.943863027009,9737.024320116876
2020-04-09 17:30:00,10811.28125,12591.78125,11234.683490039397,11481.585336533864,11234.683490039395
2020-04-09 17:45:00,10875.65625,11662.28125,9508.23365773684,11317.851828599156,9508.23365773684
2020-04-09 18:00:00,10549.90625,11052.3125,9543.183143454273,11162.394378505542,9543.183143454273
2020-04-09 18:15:00,10422.5,10917.625,10088.886662892874,11010.462942904287,10088.886662892875
2020-04-09 18:30:00,10060.21875,10227.125,10567.521863168182,10856.293305100417,10567.521863168186
2020-04-09 18:45:00,9973.03125,10422.71875,10567.521863168182,10693.58005476956,10567.521863168186
2020-04-09 19:00:00,10046.59375,10199.28125,10051.552398858814,10516.00090296025,10051.552398858817
2020-04-09 19:15:00,10089.15625,10909.96875,9422.598178612092,10317.753601425233,9422.59817861209
